FIPS,State,County,Low_Access_Overall,Low_Access_low_income,Low_Access_Child,Low_Access_Seniors,Grocery,Supercenter,Convenience,Specialized,SNAP_store,WIC_store,Fast_food,Full_service,Assistance,Low_insecurity,Very_low_insecurity,Farm,Adult_db,Adult_ob,Recreation_facility,White,Black,Hispanic,Asian,American Indian or Alaska Native,Hawaiian or Pacific Islander,>=65,<18,Poverty_rate
2100,AK,Haines,20.68955887,7.4409816939999995,3.9321125,2.323875325,1.16913484,0.0,0.0,0.0,1.2019231320000001,0.7836989999999999,0.38971161299999996,2.33826968,1.4607303040000001,13.3,4.4,0.400641026,7.9,25.5,0.0,82.2169059,0.358851675,1.87400319,0.518341308,9.051036683,0.0,13.75598086,19.89633174,10.9
2105,AK,Hoonah-Angoon,99.39092036,38.76796357,19.44186054,13.34883716,0.0,0.0,0.0,0.0,2.887391806,0.9394082,0.0,0.0,1.4607303040000001,13.3,4.4,0.0,7.3,31.8,0.0,46.18604651,0.37209302299999997,3.5813953489999997,0.558139535,39.53488372,0.046511628,13.39534884,19.72093023,16.2
2110,AK,Juneau,32.17481344,5.906283329,8.289317979,2.2817906000000003,0.185150898,0.092575449,0.277726347,0.154292415,0.369594663,0.1535815,0.9566129729999999,0.894896007,1.4607303040000001,13.3,4.4,0.061599113,5.9,28.6,0.277726347,67.35411671,0.82813749,5.07753797,6.007993605,11.29976019,0.681055156,8.425259792,23.45643485,8.0
2122,AK,Kenai Peninsula,19.65484668,5.835360742000001,4.851854256,2.312815333,0.33056700899999997,0.034796499999999994,0.417558328,0.12178784599999999,0.803336382,0.1933216,0.678532282,1.3396663009999998,1.4607303040000001,13.3,4.4,0.102553584,7.2,28.4,0.173982637,82.81407942,0.44765343,2.962093863,1.108303249,7.166064982000001,0.200361011,11.32851986,23.66606498,11.4
2130,AK,Ketchikan Gateway,7.884536001,1.6138728740000001,1.9896944669999999,0.78583779,0.290128382,0.0,0.290128382,0.36266047700000004,0.5819875,0.21772260000000002,0.870385145,0.870385145,1.4607303040000001,13.3,4.4,0.0,8.9,30.8,0.21759628600000003,66.17199674,0.5639237220000001,3.991986347,6.945165837999999,13.58610967,0.178081175,10.14320695,23.94449803,10.3
2150,AK,Kodiak Island,14.33680995,4.606255646,4.426788698,0.715914561,0.35750035799999996,0.0,0.071500072,0.143000143,0.728226066,0.2106889,0.500500501,0.786500787,1.4607303040000001,13.3,4.4,0.0,6.6,30.2,0.0,52.50882872,0.625367863,7.327839906,19.27604473,12.94143614,0.632725132,6.731901118,28.64920541,7.5
2164,AK,Lake and Peninsula,99.85810052,43.51634435,30.15028648,7.676383825,0.613120785,0.0,0.0,0.0,5.761843681,1.8137849999999998,0.0,0.0,1.4607303040000001,13.3,4.4,0.0,7.4,31.9,0.0,22.19497241,0.551808706,2.636419375,0.36787247100000003,64.00980993,0.306560392,7.786633967,30.16554261,19.3
2170,AK,Matanuska-Susitna,25.8567957,7.623940923999999,7.063147438,2.155097696,0.10216383,0.0306491,0.21454404300000002,0.0306491,0.45992431,0.08517430000000001,0.439304469,0.51081915,1.4607303040000001,13.3,4.4,0.076654051,8.2,30.2,0.06129830000000001,82.78667341,0.918029103,3.709197146,1.20793303,5.320523625,0.24046294699999998,7.943142872999999,28.89937637,9.8
2180,AK,Nome,55.58372986,38.09334495,20.96386088,3.401488927,1.731689926,0.0,0.101864113,0.0,2.924271345,1.8154310000000002,0.101864113,1.018641133,1.4607303040000001,13.3,4.4,0.0,6.0,31.7,0.0,15.91866835,0.28445006300000003,1.211546566,0.927096502,75.58997049999999,0.09481668800000001,6.352718078,34.33417615,21.4
2185,AK,North Slope,58.55972802,13.19718346,10.01833742,2.429202073,0.824487272,0.0,0.309182727,0.0,1.3533208369999998,0.8296174000000001,0.206121818,0.515304545,1.4607303040000001,13.3,4.4,0.0,6.5,36.5,0.103060909,32.43902439,0.965005302,2.640509014,4.390243902,53.51007423,1.092258749,4.262990456,23.87062566,12.6
2188,AK,Northwest Arctic,57.45132179,34.05510868,21.52001836,3.269320566,0.907088247,0.0,0.38875210600000004,0.0,2.86719656,1.7925740000000001,0.25916807,0.129584035,1.4607303040000001,13.3,4.4,0.0,6.5,32.4,0.0,11.03283265,0.465239931,0.770969028,0.558287917,81.11125881,0.15951083300000002,6.048119101,35.2917719,26.3
2195,AK,Petersburg,4.724260753,0.662112296,1.270731903,0.385884079,0.0,0.0,0.0,0.0,1.587805629,0.7804371,0.0,0.0,1.4607303040000001,13.3,4.4,0.0,7.1,30.5,0.0,69.43643512,0.39318479700000003,3.407601573,2.5163827000000003,15.80602883,0.157273919,11.48099607,23.35517693,7.9
2198,AK,Prince of Wales-Hyder,31.6386517,14.76499609,6.520467322000001,3.510225605,0.0,0.0,0.0,0.0,1.260437965,0.6955312,0.0,0.0,1.4607303040000001,13.3,4.4,0.0,7.3,35.2,0.0,49.577262100000006,0.305810398,2.284583558,0.377765785,38.94585357,0.377765785,10.05576543,25.61611801,15.6
2220,AK,Sitka,18.37912129,4.132906236,4.513804851000001,1.834216705,0.449438202,0.0,0.224719101,0.0,0.453001142,0.3316383,0.449438202,0.898876404,1.4607303040000001,13.3,4.4,0.11325028300000001,6.7,28.7,0.112359551,63.51762189,0.48417970899999996,4.920617048,5.731336561,16.23691026,0.326539804,11.35007319,23.53338588,9.2
2230,AK,Skagway,0.30991257899999997,0.05050889099999999,0.0,0.072380551,0.0,0.0,0.0,0.0,0.91911763,0.0,0.0,0.0,1.4607303040000001,13.3,4.4,0.0,6.4,28.1,0.0,90.08264463,0.0,2.1694214880000002,0.516528926,3.5123966939999995,0.103305785,9.090909091,15.70247934,3.7
2240,AK,Southeast Fairbanks,47.27677444,18.82424123,11.33317873,5.331301596,0.43283797399999996,0.0,0.8656759490000001,0.0,1.018033743,0.41993279999999994,0.28855865,1.0099552729999999,1.4607303040000001,13.3,4.4,0.145433392,6.9,33.1,0.0,78.74519846,1.01010101,3.3290653010000004,0.9105135870000001,11.33873951,0.156494523,9.446578461,26.30530659,13.5
2261,AK,Valdez-Cordova,51.99990541,15.31539856,12.826686800000001,3.93888024,0.84317032,0.0,0.73777403,0.21079258,1.8172100780000002,0.5145621,0.94856661,1.5809443509999999,1.4607303040000001,13.3,4.4,0.320684126,7.4,30.4,0.21079258,72.11498547,0.466998755,3.6218347860000004,3.6322125360000004,13.17974263,0.560398506,8.281444582999999,24.36695724,9.5
2270,AK,Wade Hampton,61.87156458,41.8397067,25.92840863,3.6466014110000002,1.747815231,0.0,0.124843945,0.0,,2.048918,0.0,0.0,1.4607303040000001,13.3,4.4,0.0,4.6,32.6,0.0,2.6679179509999997,0.013406623000000001,0.09384636,0.227912589,94.94570318,0.0,5.41627564,41.57393753,
2275,AK,Wrangell,21.55442949,6.5665819910000005,4.456595019,2.977694159,0.0,0.0,0.0,0.0,0.8295313120000001,0.8322929,0.0,0.0,1.4607303040000001,13.3,4.4,0.0,8.9,30.6,0.0,71.71802448,0.168847615,1.561840439,1.35078092,16.08273533,0.042211904,15.78725201,21.95018995,12.0
2282,AK,Yakutat,,25.35433057,24.47129914,9.667673829,3.1496062989999998,0.0,0.0,0.0,3.327786922,2.994012,0.0,0.0,1.4607303040000001,13.3,4.4,0.0,7.9,31.3,0.0,40.48338369,0.30211480399999996,2.567975831,4.078549849,35.49848943,1.812688822,9.667673716,24.47129909,15.4
2290,AK,Yukon-Koyukuk,99.99999992,49.74586879,27.77380103,10.18253399,1.622498648,0.0,0.72111051,0.0,6.695620537000001,1.7331020000000001,0.0,0.180277628,1.4607303040000001,13.3,4.4,0.180962722,8.3,28.3,0.0,21.79670723,0.161059413,1.181102362,0.250536865,70.99141016,0.107372942,10.182534,27.773801000000002,23.4
4001,AZ,Apache,70.53722718,47.39151395,22.38802614,8.379207347000001,0.125299326,0.0,0.556885894,0.0139221,0.7249152059999999,0.40986409999999995,0.222754358,0.250598652,0.623265889,19.2,7.4,0.013677645,14.4,35.2,0.0,20.36969714,0.219525155,5.750999748,0.258676137,71.81408876,0.033557985,11.56072597,31.68433122,38.0
4003,AZ,Cochise,42.04051833,14.4701918,9.015821474,7.853006862000001,0.149080409,0.023538999999999997,0.43939489,0.054924400000000005,0.779200137,0.12113139999999999,0.47862657700000005,0.753248384,0.623265889,19.2,7.4,0.031804087,10.3,26.0,0.062770699,58.47532471,3.758013187,32.3900233,1.834848416,0.7529730640000001,0.28855085,17.27346094,23.03077368,16.9
4005,AZ,Coconino,30.82520863,13.83168032,8.292445714,3.4535293869999997,0.152525385,0.0217893,0.5592597429999999,0.0581049,0.730973423,0.169104,0.871573626,1.176624395,0.623265889,19.2,7.4,0.014193658,7.6,23.2,0.065368022,55.22277025,1.112177413,13.51425744,1.329405376,26.49139643,0.10266253,8.870637772,23.6480907,19.5
4007,AZ,Gila,32.55978155,15.82668414,7.359121287000001,7.177286847,0.131779589,0.037651300000000006,0.621246635,0.0188257,0.840241969,0.1693512,0.640072291,1.035411058,0.623265889,19.2,7.4,0.037344088,11.2,27.5,0.0188257,65.8581637,0.363826334,17.88906095,0.477638674,14.20788477,0.063436386,23.22891207,21.40231729,21.3
4009,AZ,Graham,37.33063613,19.00577286,11.13616792,3.6474060789999996,0.15807361,0.026345599999999997,0.44787522700000004,0.052691199999999994,0.691507757,0.13363270000000002,0.421529626,0.316147219,0.623265889,19.2,7.4,0.026596452000000003,10.3,32.5,0.026345599999999997,52.34551316,1.7006985490000002,30.41375605,0.51853842,13.63245567,0.131649651,11.44814616,28.41214401,22.9
4011,AZ,Greenlee,69.87743095,30.54644934,20.19303843,8.132718471,0.213995292,0.0,0.641985876,0.0,1.144283772,0.1136105,0.213995292,0.7489835220000001,0.623265889,19.2,7.4,0.0,10.7,34.7,0.0,48.05025483,0.9363517840000001,47.88431907,0.521512386,1.6830627,0.059262771,12.04219509,29.19284106,10.1
4012,AZ,La Paz,43.17859152,18.95471346,4.323135434,20.9939352,0.346003658,0.0494291,0.8897236909999999,0.0494291,1.7719151969999998,0.3451506,0.7414364090000001,1.482872819,0.623265889,19.2,7.4,0.0,14.8,32.0,0.0,62.73610229999999,0.561276783,23.45648885,0.439260091,10.74234955,0.024403337999999997,32.61750207,17.95109571,22.2
4013,AZ,Maricopa,13.39271425,4.399472615,3.201468485,2.253390752,0.120865406,0.023243299999999998,0.240752145,0.0496674,0.529107153,0.1062867,0.68041841,0.583285684,0.623265889,19.2,7.4,0.009191616,9.0,25.4,0.078538047,58.68447312,4.649844372,29.57051094,3.3612016610000004,1.5522709940000001,0.17612769,12.12016818,26.40372302,16.3
4015,AZ,Mohave,44.1297479,20.01212971,8.111663946,10.79270733,0.09342991,0.0196695,0.442562733,0.05900840000000001,0.7844130990000001,0.09836030000000001,0.5605794620000001,0.634339918,0.623265889,19.2,7.4,0.004872131,12.8,29.6,0.06884309200000001,79.61495809,0.8567032659999999,14.77076319,1.007063431,1.8947378940000001,0.157853197,23.30732419,20.6133296,17.4
4017,AZ,Navajo,38.540448100000006,25.00540788,11.95697195,4.210575773,0.129508515,0.0185012,0.527284669,0.0092506,0.8361660240000001,0.23343979999999998,0.499532844,0.721547442,0.623265889,19.2,7.4,0.027266283,13.1,30.9,0.0185012,43.91013411,0.783627581,10.76882986,0.504425355,42.39313535,0.063285838,13.25372968,29.75644259,28.1
4019,AZ,Pima,22.288072699999997,7.681117182,4.863711852,4.358750608999999,0.126429046,0.0129416,0.288696248,0.05176619999999999,0.642586231,0.0876668,0.608253129,0.648073301,0.623265889,19.2,7.4,0.026569416000000002,8.8,24.2,0.116474003,55.26068004,3.170067625,34.56235724,2.5087144980000002,2.4032326019999997,0.136289955,15.43391926,22.98526008,18.7
4021,AZ,Pinal,21.49236328,7.203249921,4.01207675,4.748541371,0.072154021,0.0149284,0.186605228,0.024880700000000002,0.42528790200000005,0.07744630000000001,0.28612801600000004,0.271199598,0.623265889,19.2,7.4,0.002389258,12.3,31.6,0.0223926,58.67578572,4.259786571999999,28.46874418,1.627059105,4.633153259,0.39625302700000004,13.85714666,26.53218724,15.8
4023,AZ,Santa Cruz,26.53610913,12.80790272,7.724476612,3.8127403139999996,0.17132455300000002,0.021415599999999996,0.364064675,0.128493415,0.674132884,0.1057015,0.578220366,0.856622765,0.623265889,19.2,7.4,0.108731108,8.0,23.0,0.0428311,15.9510755,0.18768452100000002,82.81948545,0.495571489,0.242513707,0.014761703999999999,13.1252636,30.70434416,24.4
4025,AZ,Yavapai,32.50531242,12.60656643,6.436444319,8.04137628,0.14622288,0.022847299999999997,0.32900148100000004,0.077680905,0.700472593,0.10346269999999999,0.584891521,0.9367403259999999,0.623265889,19.2,7.4,0.035466967,10.5,25.3,0.114236625,81.96253666,0.523140931,13.61303682,0.8069827940000001,1.326332848,0.08624243599999999,24.05642719,19.08184976,15.1
4027,AZ,Yuma,20.31996108,9.597011201,5.4317100289999996,3.856146625,0.152523776,0.0295207,0.319807918,0.024600599999999997,0.57384342,0.1299857,0.575654253,0.37884938,0.623265889,19.2,7.4,0.00486308,12.6,30.5,0.039361,35.26010084,1.61889339,59.72485453,1.042651123,0.999739465,0.10421402699999999,15.65560329,28.19142686,21.1
5001,AR,Arkansas,37.77124277,17.82182264,8.915288403,5.804742387,0.215123158,0.0537808,0.860492632,0.0537808,1.152959228,0.2646623,0.591588685,0.645369474,2.2827348290000002,14.9,6.0,0.10980564400000001,12.9,33.8,0.0537808,71.03948683,24.36510858,2.697302697,0.4837268,0.16299489999999997,0.010515799999999999,16.37835848,23.26620748,20.7
5003,AR,Ashley,21.20491579,12.00484694,5.103235139,3.4246902739999996,0.190949017,0.0477373,0.7637960659999999,0.0,0.975990653,0.27875859999999997,0.716058812,0.286423525,2.2827348290000002,14.9,6.0,0.09759906300000001,14.5,42.1,0.0,68.18743422,25.71271679,4.891776873,0.18304123,0.24252963,0.009152061999999999,16.21745298,24.390243899999998,19.6
5005,AR,Baxter,11.12429912,4.4191340210000005,2.081019953,3.313492998,0.17132927,0.024475599999999997,0.48951220100000004,0.04895119999999999,1.02284348,0.1218086,0.783219522,0.758743912,2.2827348290000002,14.9,6.0,0.07306025,16.0,32.3,0.09790244,95.96271048,0.142124154,1.657312167,0.392648086,0.52272782,0.038542143,28.08517814,18.08108303,16.4
5007,AR,Benton,15.60801297,5.303287663,4.387602643999999,2.1687710890000003,0.123802724,0.0330141,0.354901144,0.0412676,0.576868713,0.0904128,0.660281197,0.631393895,2.2827348290000002,14.9,6.0,0.030972817000000003,9.6,30.1,0.10316893699999999,76.62680323,1.195903117,15.48891068,2.821463908,1.5541770769999999,0.28643845,12.19215773,27.94265809,10.8
5009,AR,Boone,22.79431121,10.35640575,5.0631315930000005,4.636913311,0.107538445,0.0268846,0.64523067,0.107538445,1.2331117390000002,0.10716099999999999,0.618346059,0.672115281,2.2827348290000002,14.9,6.0,0.08042033,12.4,33.9,0.0537692,95.21990082,0.173427635,1.8264097769999998,0.414600439,0.669322277,0.056905943,18.08254071,23.2636913,16.5
5011,AR,Bradley,10.7751855,5.17348068,2.4040142,2.133794591,0.269106566,0.0,0.44851094399999997,0.0,1.000363827,0.1754848,0.538213132,0.538213132,2.2827348290000002,14.9,6.0,0.0,13.1,39.0,0.089702189,58.01181787,27.519986100000004,13.17344456,0.217240181,0.13034410800000001,0.008689607,17.73548836,23.29683698,28.0
5013,AR,Calhoun,65.0806252,32.5506011,13.72277952,12.16080132,0.0,0.0,0.576701269,0.0,0.7776049970000001,0.1884304,0.384467512,0.576701269,2.2827348290000002,14.9,6.0,0.0,13.7,34.2,0.0,73.37928465,22.16840537,2.831594635,0.204918033,0.186289121,0.0,17.19448584,20.5290611,16.7
5015,AR,Carroll,7.080343868,3.8132992530000003,1.83748631,1.164753069,0.18021914600000002,0.03604380000000001,0.612745098,0.144175317,0.8681183459999999,0.1810938,0.540657439,1.838235294,2.2827348290000002,14.9,6.0,0.108514794,13.0,35.8,0.03604380000000001,84.02681629,0.269620345,12.71223493,0.582962909,0.8161480729999999,0.05829629099999999,18.69489179,22.52787291,16.6
5017,AR,Chicot,60.30271666,33.39104809,14.10847019,12.06753941,0.268336315,0.0,0.894454383,0.0,1.4618546959999998,0.3498645,0.447227191,0.178890877,2.2827348290000002,14.9,6.0,0.091365921,15.2,43.1,0.0,40.34745763,53.78813559,4.593220339,0.44915254200000004,0.19491525399999998,0.025423729,18.21186441,23.08474576,31.4
5019,AR,Clark,40.9795157,21.4556673,7.544577366,5.019856787,0.088589653,0.0442948,0.48724309,0.0442948,0.838592947,0.1743983,0.841601701,0.48724309,2.2827348290000002,14.9,6.0,0.04413647,11.6,34.3,0.088589653,70.3500761,23.33550772,4.026962383,0.521852577,0.365296804,0.021743857000000002,14.82931072,19.48249619,22.5
5021,AR,Clay,10.23271954,4.306306956,2.145034313,2.4896302759999998,0.264585263,0.0,0.595316841,0.0,0.80428952,0.1912777,0.595316841,0.529170525,2.2827348290000002,14.9,6.0,0.067024129,11.1,33.7,0.066146316,96.8538208,0.348193745,1.3492507619999998,0.111919418,0.248709818,0.006217745,20.02114033,22.32170615,20.8
5023,AR,Cleburne,9.017299044,3.26088031,2.144652384,1.5961894769999998,0.31208551100000004,0.039010699999999995,0.6241710229999999,0.039010699999999995,0.9895503520000001,0.1549907,0.6241710229999999,0.9362565340000001,2.2827348290000002,14.9,6.0,0.039582014,13.5,31.8,0.039010699999999995,95.8567578,0.257989988,1.9907585680000002,0.196380439,0.485175202,0.026954178,23.55795148,19.876780899999996,15.6
5025,AR,Cleveland,21.16338872,5.516299787,5.048248009,3.6754454589999996,0.118357202,0.0,0.59178601,0.0,1.213444948,0.11591510000000001,0.118357202,0.118357202,2.2827348290000002,14.9,6.0,0.121344497,13.0,35.7,0.0,85.09609852,12.11877086,1.668776614,0.11508804199999999,0.264702497,0.011508804,16.2964668,24.75543791,18.1
5027,AR,Columbia,17.25672434,7.237985296000001,2.7724633969999997,2.2827012000000004,0.125349935,0.0417833,0.6685329879999999,0.0417833,0.920463562,0.2451681,0.919232858,0.33426649399999997,2.2827348290000002,14.9,6.0,0.041839254,12.9,36.4,0.08356662299999999,59.24160964,36.68132942,2.170902574,0.696480938,0.252525253,0.012218963999999999,15.99869664,22.78429456,23.8
5029,AR,Conway,16.70396786,6.300562421,4.012230748,2.8904899910000004,0.18972632,0.0474316,0.758905279,0.0,1.146296024,0.1409311,0.33202106,0.569178959,2.2827348290000002,14.9,6.0,0.047762335,13.7,39.7,0.0474316,82.41902882,11.16908758,3.5585013869999997,0.357260377,0.691016782,0.018803178,16.88525361,24.18558736,17.8
5031,AR,Craighead,16.5436603,8.565899244,4.055234341999999,1.575190915,0.19508769199999998,0.0487719,0.380420999,0.0195088,0.9732130170000001,0.1704517,0.7413332290000001,0.682806922,2.2827348290000002,14.9,6.0,0.01889734,13.1,36.4,0.07803507700000001,79.59105378,13.02738405,4.434743838,1.107389857,0.293437575,0.023848282999999998,12.17299337,25.03136568,17.3
5033,AR,Crawford,16.92447903,7.836892252,4.721193268,1.968291671,0.129665948,0.0324165,0.42141433100000003,0.064832974,0.7548139690000001,0.1452878,0.45383081799999997,0.486247305,2.2827348290000002,14.9,6.0,0.016059871,11.4,35.1,0.081041218,86.79860528,1.123522955,6.069606767000001,1.4108607219999998,2.148576225,0.030670885,13.29017886,26.39310389,14.4
5035,AR,Crittenden,12.72421654,4.9532027219999994,3.4457954089999996,1.2930283740000001,0.18164204399999997,0.0201824,0.585291031,0.0201824,1.584238887,0.25989090000000004,0.6862032779999999,0.403648987,2.2827348290000002,14.9,6.0,0.0,15.8,38.8,0.0403649,45.2398727,50.98620879,1.99206318,0.591332364,0.235747122,0.011787356,10.75989156,29.093159399999998,25.9
5037,AR,Cross,13.33571765,6.416112615,3.27243224,2.142722636,0.17414523699999998,0.05804840000000001,0.7546293609999999,0.0,1.232611418,0.226206,0.696580949,0.40633888700000004,2.2827348290000002,14.9,6.0,0.05869578,13.6,37.9,0.05804840000000001,74.66703973,22.19362059,1.48852826,0.464465585,0.257414661,0.016787913,15.43928372,25.14829323,21.5
5039,AR,Dallas,41.32398319,18.30776657,8.811309302,7.3252115820000006,0.386847195,0.0,1.0315925209999999,0.25789813,1.3388673070000001,0.1252035,0.386847195,0.7736943909999999,2.2827348290000002,14.9,6.0,0.0,14.4,36.2,0.0,54.12764909,41.84327255,2.316412026,0.123213406,0.394282898,0.012321341000000001,18.16165599,23.57072449,21.3
5041,AR,Desha,35.0513001,20.00667873,9.456961975,5.3177115530000005,0.32615786,0.0,0.652315721,0.0,1.599865317,0.23913910000000002,0.733855186,0.896934116,2.2827348290000002,14.9,6.0,0.0,15.1,39.6,0.0,46.76353014,47.47847478,4.443419434,0.330565806,0.261377614,0.015375153999999999,15.14452645,25.96094711,30.9
5043,AR,Drew,21.55413217,10.78822172,4.449403736,3.281683521,0.10739985,0.0536999,0.644399098,0.0536999,1.018712163,0.10670650000000001,0.805498872,0.6980990229999999,2.2827348290000002,14.9,6.0,0.0,13.6,34.3,0.0,68.00475444,27.76487114,2.45286077,0.49165270899999997,0.226916635,0.016208331,14.77659517,23.56151062,21.2
5045,AR,Faulkner,16.69820576,5.564717066,3.9926631089999995,1.309690768,0.082803392,0.024841,0.389175941,0.024841,0.646338344,0.0842432,0.654146794,0.579623741,2.2827348290000002,14.9,6.0,0.040907492000000004,11.2,33.2,0.0414017,82.41652463,10.15127564,3.9165643739999996,1.118009131,0.54045939,0.03709035,9.99496631,24.49905949,14.8
5047,AR,Franklin,6.511249607000001,3.639464771,1.569132806,0.73945263,0.11232799800000001,0.056164,0.561639989,0.056164,1.0212186570000001,0.055416999999999994,0.336983993,0.730131985,2.2827348290000002,14.9,6.0,0.0,13.8,37.1,0.0,93.77655172,0.684137931,2.0468965519999998,0.8937931029999999,1.009655172,0.132413793,16.59034483,24.44689655,18.2
